record_id,decision,rule_id,hit_policy,in_scope,archive_fitness,final_best_fitness,first_covered_at_evaluation,claimed_archive,claimed_final,rule_verified_archive,rule_verified_final,rule_verified_union,inputs,outputs
Spree::Promotion Customer Group Eligibility::Decision_PromotionCustomerGroupEligibility_rule_1,Promotion Customer Group Eligibility,Decision_PromotionCustomerGroupEligibility_rule_1,FIRST,True,0.0,0.0,1020,True,True,True,True,True,"{""__today__"": 20000, ""customerIdPresent"": false}","{""customerGroupEligible"": false}"
Spree::Promotion Customer Group Eligibility::Decision_PromotionCustomerGroupEligibility_rule_2,Promotion Customer Group Eligibility,Decision_PromotionCustomerGroupEligibility_rule_2,FIRST,True,0.0,0.0,823,True,True,True,True,True,"{""__today__"": 20000, ""customerIdPresent"": true, ""promotionTargetGroupsConfigured"": false}","{""customerGroupEligible"": false}"
Spree::Promotion Customer Group Eligibility::Decision_PromotionCustomerGroupEligibility_rule_4,Promotion Customer Group Eligibility,Decision_PromotionCustomerGroupEligibility_rule_4,FIRST,False,inf,inf,,False,False,False,False,False,"{""__today__"": 20000, ""customerGroupIds"": 1, ""customerIdPresent"": true, ""promotionTargetGroupsConfigured"": true}","{""customerGroupEligible"": false}"
Spree::First-Order Promotion Eligibility::Decision_FirstOrderPromotionEligibility_rule_1,First-Order Promotion Eligibility,Decision_FirstOrderPromotionEligibility_rule_1,FIRST,True,0.0,0.0,979,True,True,True,True,True,"{""__today__"": 20000, ""userOrEmailPresent"": false}","{""firstOrderEligible"": false}"
Spree::First-Order Promotion Eligibility::Decision_FirstOrderPromotionEligibility_rule_2,First-Order Promotion Eligibility,Decision_FirstOrderPromotionEligibility_rule_2,FIRST,True,0.0,0.0,5,True,True,True,True,True,"{""__prior_completed_order_count"": 0, ""__today__"": 20000, ""userOrEmailPresent"": true}","{""firstOrderEligible"": true}"
Spree::First-Order Promotion Eligibility::Decision_FirstOrderPromotionEligibility_rule_3,First-Order Promotion Eligibility,Decision_FirstOrderPromotionEligibility_rule_3,FIRST,True,0.0,0.0,1443,True,True,True,True,True,"{""__prior_completed_order_count"": 1, ""__today__"": 20000, ""userOrEmailPresent"": true}","{""firstOrderEligible"": false}"
Spree::One-Use-Per-User Promotion Eligibility::Decision_OneUsePerUserEligibility_rule_1,One-Use-Per-User Promotion Eligibility,Decision_OneUsePerUserEligibility_rule_1,FIRST,True,0.0,0.0,938,True,True,True,True,True,"{""__today__"": 20000, ""customerPresent"": false}","{""oneUsePerUserEligible"": false}"
Spree::One-Use-Per-User Promotion Eligibility::Decision_OneUsePerUserEligibility_rule_2,One-Use-Per-User Promotion Eligibility,Decision_OneUsePerUserEligibility_rule_2,FIRST,True,0.0,0.0,8,True,True,True,True,True,"{""__today__"": 20000, ""customerPresent"": true, ""priorPromotionUsageCount"": 0}","{""oneUsePerUserEligible"": true}"
Spree::One-Use-Per-User Promotion Eligibility::Decision_OneUsePerUserEligibility_rule_3,One-Use-Per-User Promotion Eligibility,Decision_OneUsePerUserEligibility_rule_3,FIRST,True,0.0,0.0,918,True,True,True,True,True,"{""__today__"": 20000, ""customerPresent"": true, ""priorPromotionUsageCount"": 1}","{""oneUsePerUserEligible"": false}"
Spree::Promotion Temporal Availability::Decision_PromotionTemporalAvailability_rule_1,Promotion Temporal Availability,Decision_PromotionTemporalAvailability_rule_1,FIRST,True,0.0,0.0,3620,True,True,True,False,True,"{""__today__"": 20000, ""evaluationTime"": 9000001, ""startsAt"": 16777216}","{""availabilityStatus"": ""NOT_YET_STARTED""}"
Spree::Promotion Temporal Availability::Decision_PromotionTemporalAvailability_rule_2,Promotion Temporal Availability,Decision_PromotionTemporalAvailability_rule_2,FIRST,True,0.0,0.0,11,True,True,True,True,True,"{""__today__"": 20000, ""evaluationTime"": 10000001, ""expiresAt"": 1, ""expiresAtSet"": true, ""startsAt"": 1}","{""availabilityStatus"": ""EXPIRED""}"
Spree::Promotion Temporal Availability::Decision_PromotionTemporalAvailability_rule_3,Promotion Temporal Availability,Decision_PromotionTemporalAvailability_rule_3,FIRST,True,0.0,0.0,1009,True,True,True,True,True,"{""__today__"": 20000, ""evaluationTime"": 11000008, ""expiresAt"": null, ""expiresAtSet"": false, ""startsAt"": 1}","{""availabilityStatus"": ""ACTIVE""}"
Spree::Promotion Usage Limit Exceeded::Decision_PromotionUsageLimitExceeded_rule_1,Promotion Usage Limit Exceeded,Decision_PromotionUsageLimitExceeded_rule_1,FIRST,True,0.0,0.0,1428,True,True,True,True,True,"{""__today__"": 20000, ""usageLimitSet"": false}","{""usageLimitExceeded"": false}"
Spree::Promotion Usage Limit Exceeded::Decision_PromotionUsageLimitExceeded_rule_2,Promotion Usage Limit Exceeded,Decision_PromotionUsageLimitExceeded_rule_2,FIRST,True,0.0,0.0,901,True,True,True,True,True,"{""__today__"": 20000, ""usageLimit"": -12, ""usageLimitSet"": true}","{""usageLimitExceeded"": false}"
Spree::Promotion Usage Limit Exceeded::Decision_PromotionUsageLimitExceeded_rule_3,Promotion Usage Limit Exceeded,Decision_PromotionUsageLimitExceeded_rule_3,FIRST,True,0.0,0.0,15,True,True,True,True,True,"{""__today__"": 20000, ""adjustedCreditsCount"": 3, ""usageLimit"": 1, ""usageLimitSet"": true}","{""usageLimitExceeded"": true}"
Spree::Promotion Usage Limit Exceeded::Decision_PromotionUsageLimitExceeded_rule_4,Promotion Usage Limit Exceeded,Decision_PromotionUsageLimitExceeded_rule_4,FIRST,True,0.0,0.0,3142,True,True,True,True,True,"{""__today__"": 20000, ""adjustedCreditsCount"": 0, ""usageLimit"": 1, ""usageLimitSet"": true}","{""usageLimitExceeded"": false}"
Spree::Promotion Tiered Percent Discount Selection::Decision_PromotionTieredPercentSelection_rule_1,Promotion Tiered Percent Discount Selection,Decision_PromotionTieredPercentSelection_rule_1,FIRST,True,0.0,0.0,3209,True,True,True,True,True,"{""__today__"": 20000, ""orderAmount"": 512}","{""discountPercent"": 20}"
Spree::Promotion Tiered Percent Discount Selection::Decision_PromotionTieredPercentSelection_rule_2,Promotion Tiered Percent Discount Selection,Decision_PromotionTieredPercentSelection_rule_2,FIRST,True,0.0,0.0,883,True,True,True,True,True,"{""__today__"": 20000, ""orderAmount"": 256}","{""discountPercent"": 10}"
Spree::Promotion Tiered Percent Discount Selection::Decision_PromotionTieredPercentSelection_rule_3,Promotion Tiered Percent Discount Selection,Decision_PromotionTieredPercentSelection_rule_3,FIRST,True,0.0,0.0,19,True,True,True,True,True,"{""__today__"": 20000, ""orderAmount"": 1}","{""discountPercent"": ""basePercent""}"
Spree::Price List Volume Adjustment Tier Selection::Decision_PriceListAdjustmentTierSelection_rule_1,Price List Volume Adjustment Tier Selection,Decision_PriceListAdjustmentTierSelection_rule_1,FIRST,True,0.0,0.0,863,True,True,True,True,True,"{""__today__"": 20000, ""purchaseQuantity"": 128}","{""adjustmentPercentage"": -20}"
Spree::Price List Volume Adjustment Tier Selection::Decision_PriceListAdjustmentTierSelection_rule_2,Price List Volume Adjustment Tier Selection,Decision_PriceListAdjustmentTierSelection_rule_2,FIRST,True,0.0,0.0,3433,True,True,True,True,True,"{""__today__"": 20000, ""purchaseQuantity"": 64}","{""adjustmentPercentage"": -10}"
Spree::Price List Volume Adjustment Tier Selection::Decision_PriceListAdjustmentTierSelection_rule_3,Price List Volume Adjustment Tier Selection,Decision_PriceListAdjustmentTierSelection_rule_3,FIRST,True,0.0,0.0,22,True,True,True,True,True,"{""__today__"": 20000, ""purchaseQuantity"": 1}","{""adjustmentPercentage"": ""priceListBasePercentage""}"
